"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2, C3, C5, C6, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19","17","100nF","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2",""
"2","C4","1","10uF","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"3","C7","1","470uF","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",""
"4","C20","1","1uF NP","Capacitor_THT:C_Radial_D6.3mm_H5.0mm_P2.50mm",""
"5","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D20, D21, D22, D23, D24, D25, D26, D27, D29, D30, D31, D32, D34, D35, D36, D37, D43, D44, D45, D46, D47, D48, D49","40","LED 3MM Red","plc14500:LED_3MM",""
"6","D18, D19, D28, D33, D38","5","LED 3MM Yellow","plc14500:LED_3MM",""
"7","D39, D41, D42, D50, D52, D53","6","LED 3MM Orange","plc14500:LED_3MM",""
"8","D40, D51","2","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal",""
"9","J1","1","~","plc14500:PLC14500-Expansion",""
"10","R1, R2, R3, R4, R9, R10, R11, R22, R26","9","47K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"11","R5, R6, R7, R8, R12, R13, R14, R16, R17, R18, R19, R20, R21, R23, R24, R25, R27, R28, R29, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R52, R53, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R67","52","820R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"12","R15","1","2K2","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"13","R30, R31","2","1K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"14","R50, R51, R54","3","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"15","RV1","1","1M","plc14500:HORIZONTAL_POT",""
"16","S1, S2, S3, S4, S9, S10, S11, S15, S17","9","Push Button","plc14500:SW_Tactile_THT",""
"17","S5, S6, S7, S8, S12, S13, S14, S16, S18","9","Switch DPDT","plc14500:SWITCH_DPDT",""
"18","U1, U3, U11","3","74HC14","Package_DIP:DIP-14_W7.62mm_LongPads",""
"19","U2, U14","2","4051","Package_DIP:DIP-16_W7.62mm_LongPads",""
"20","U4, U9","2","NE555","Package_DIP:DIP-8_W7.62mm",""
"21","U5, U13","2","4099","Package_DIP:DIP-16_W7.62mm_LongPads",""
"22","U6","1","Arduino Nano","Module:Arduino_Nano",""
"23","U7","1","74HC590A","Package_DIP:DIP-16_W7.62mm_LongPads",""
"24","U8","1","LH5168","Package_DIP:DIP-28_W15.24mm",""
"25","U10","1","MC14500","Package_DIP:DIP-16_W7.62mm_LongPads",""
"26","U12","1","4011","Package_DIP:DIP-14_W7.62mm_LongPads",""
